Date,Open,High,Low,Close,Volume,AdrActCnt,FeeTotNtv,HashRate,SplyCur,TxCnt,DXY_Close,TNX_Yield,FeeTotUSD,True_Market_Cap,Fee_to_MCap,Log_Return,Target_Next_Log_Return,Rolling_Volatility,log_True_Market_Cap,log_FeeTotUSD,log_AdrActCnt,log_HashRate,log_Fee_to_MCap,Split
2025-12-30,87134.3515625,89297.9375,86735.546875,88430.1328125,35586356225,749500.0,3.05012403,877026041.0760822,19969185.53502561,366458.0,98.23999786376952,4.130000114440918,269722.87306749774,1765877729019.7688,1.527415339323747e-07,0.01471809780879094,-0.010473099349299821,0.019896617580218552,28.199668979598307,12.50515402233128,13.527162930746714,20.592047244395108,1.527415222673878e-07,Test
2025-12-31,88429.5859375,89080.2890625,87130.5625,87508.828125,33830210616,697063.0,3.05108551,980205572.8232088,19969601.1599654,407824.0,98.27999877929688,4.163000106811523,266996.917489268,1747516395632.213,1.5278650212187245e-07,-0.010473099349299821,0.013880733660550057,0.01807509235262353,28.189216693346964,12.494996137686305,13.454632507621962,20.703272876837765,1.52786490450016e-07,Test
2026-01-01,87508.046875,88803.2265625,87399.40625,88731.984375,18849043990,570904.0,2.1789344,1112864973.8160155,19970073.03489761,469075.0,98.27999877929688,4.163000106811523,193341.17313495,1771984208500.1436,1.0910998653797223e-07,0.013880733660550057,0.013574570130194885,0.014901202658155123,28.203121056390657,12.172216815921033,13.254978100015242,20.830203585452725,1.0910998058547809e-07,Test
2026-01-02,88733.0625,90884.4609375,88298.6171875,89944.6953125,46398906171,702623.0,2.77993902,1061275207.942452,19970523.03484367,458150.0,98.41999816894533,4.186999797821045,250040.76814122984,1796242609600.2766,1.3920211379289808e-07,0.013574570130194885,0.007294409627148249,0.014438847315922355,28.216718159982555,12.429383255454237,13.462577177069063,20.782737049317088,1.3920210410428472e-07,Test
2026-01-03,89945.0546875,90679.5703125,89328.0703125,90603.1875,20774828592,618923.0,2.53756188,1142344843.061695,19971007.40983355,496980.0,98.41999816894533,4.186999797821045,229911.1948064925,1809436928917.0383,1.2706228724097948e-07,0.007294409627148249,0.008903689947606831,0.014284775688510828,28.224036823812504,12.345452753304876,13.335737765453532,20.85634886762572,1.2706227916856775e-07,Test
2026-01-04,90603.0,91712.5859375,90595.1015625,91413.4921875,26770491368,629824.0,2.45125971,1068645169.947496,19971460.53482149,478738.0,98.41999816894533,4.186999797821045,224078.2103496185,1825660951572.869,1.2273812952868796e-07,0.008903689947606831,0.02665149838136465,0.013220770912524233,28.232963202642956,12.319754885961423,13.353197282002546,20.78965748774137,1.2273812199636437e-07,Test
2026-01-05,91414.625,94762.0703125,91414.625,93882.5546875,53376407252,687169.0,2.72302134,972835610.8181652,19971873.03481877,410199.0,98.2699966430664,4.164999961853027,255644.1998677795,1875010462403.18,1.363428124769625e-07,0.02665149838136465,-0.00163660971149983,0.014031658273128267,28.25963535528425,12.451545824144816,13.440336993285985,20.69572567604948,1.363428031822821e-07,Test
2026-01-06,93876.9453125,94395.296875,91286.546875,93729.03125,52430605257,698247.0,2.77692481,958095676.1953253,19972279.28453587,422822.0,98.58000183105467,4.178999900817871,260278.47229539035,1871982389193.9905,1.3903895346336942e-07,-0.00163660971149983,-0.026168967250151644,0.013889161744763803,28.25801908645839,12.469511226157158,13.456329619499705,20.68045820275968,1.3903894379745503e-07,Test
2026-01-07,93727.46875,93738.7890625,90601.8046875,91308.0546875,43461295053,644966.0,2.60565397,1083385104.570336,19972738.65935909,424312.0,98.68000030517578,4.138000011444092,237917.1951894615,1823671913767.9053,1.3046052494052978e-07,-0.026168967250151644,-0.003081466892755565,0.014755598855380291,28.231873119564586,12.379682175877809,13.376954431678351,20.803356333235286,1.3046051643055625e-07,Test
2026-01-08,91309.640625,91485.8515625,89233.875,91027.125,42386697030,631893.0,2.60291043,964845793.922634,19973151.15920587,335049.0,98.93000030517578,4.183000087738037,236935.45307541377,1818098527212.9275,1.3032046917645676e-07,-0.003081466892755565,-0.005662930149506993,0.014158622316139527,28.228812305602517,12.375547253680377,13.35647693754318,20.687478848526563,1.3032046068474516e-07,Test
2026-01-09,91026.2734375,91910.671875,89625.3828125,90513.1015625,38305906684,664665.0,2.53565804,1033929117.8333746,19973594.90915693,351155.0,99.12999725341795,4.171000003814697,229510.27370228968,1807872024580.7544,1.269505089861176e-07,-0.005662930149506993,-0.0013980466595052143,0.014135670883498605,28.223171592529233,12.343707430162041,13.407039937826282,20.756632060231677,1.2695050092790243e-07,Test
2026-01-10,90510.1015625,90713.03125,90283.3984375,90386.6484375,12385895282,608784.0,2.0853467,1179552938.5755997,19974101.15842725,492984.0,99.12999725341795,4.171000003814697,188487.4990432008,1805392059261.8247,1.0440253022951045e-07,-0.0013980466595052143,0.004865110901100388,0.014092683395712508,28.221798891475117,12.146792270975414,13.3192204465927,20.888401338870157,1.0440252477956667e-07,Test
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,17165568977,536405.0,1.91541573,888305297.0911494,19974482.40835316,289219.0,99.12999725341795,4.171000003814697,173972.34739564804,1814231520691.4773,9.589313459251337e-08,0.004865110901100388,0.004016380962680633,0.013388892234730389,28.22668308940719,12.066657390576962,13.192646616009428,20.604826046026037,9.589312999476704e-08,Test
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,41346275358,638422.0,2.3225772,1033929117.8333746,19974926.15828822,405384.0,98.86000061035156,4.186999797821045,211802.7644544656,1821573285098.6672,1.162746325866286e-07,0.004016380962680633,0.044280285031478225,0.013406982172315854,28.23072168596459,12.263415485619754,13.366756352037681,20.756632060231677,1.1627462582673403e-07,Test
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,54980674354,701272.0,3.01945485,982960782.1463332,19975348.03313325,340763.0,99.12999725341795,4.171000003814697,287819.81470595155,1904085755606.9453,1.5115906090805573e-07,0.044280285031478225,0.016723797821879046,0.014864756855754729,28.27502309099352,12.5700933943294,13.460652533855157,20.706079782245755,1.5115904948352606e-07,Test
2026-01-14,95322.90625,97860.6015625,94583.046875,96929.328125,60592490863,707589.0,3.13791446,902867680.2138636,19975735.5330804,326077.0,99.12999725341795,4.139999866485596,304155.9403215222,1936234624024.172,1.570863037710688e-07,0.016723797821879046,-0.014320038274756287,0.014439647380322941,28.291766287535655,12.625299098234265,13.469620108889782,20.621086568212288,1.570862914330167e-07,Test
2026-01-15,96931.2890625,97150.171875,95103.2421875,95551.1875,53086363027,717904.0,3.18632374,1012085548.3917612,19976169.90793874,375169.0,99.31999969482422,4.159999847412109,304457.0171164413,1908746756405.3125,1.595062394184844e-07,-0.014320038274756287,-0.00027287855188963723,0.014607223151243362,28.27746799414909,12.626288481803629,13.484092527298644,20.7352789392109,1.5950622669736553e-07,Test
2026-01-16,95554.1015625,95801.890625,94259.2734375,95525.1171875,33248170537,692686.0,3.34668553,946554829.5820056,19976576.15787012,362621.0,99.38999938964844,4.230999946594238,319692.52744296053,1908264778485.5615,1.6753048688383545e-07,-0.00027287855188963723,-0.004461072057980408,0.014001724829276349,28.277215452118288,12.675118089121874,13.448333516691529,20.668339456763576,1.67530472850605e-07,Test
2026-01-17,95525.15625,95598.4765625,95005.6171875,95099.921875,16021715122,572689.0,2.21667057,1084897453.520416,19977041.78280853,354936.0,99.38999938964844,4.230999946594238,210805.1980296117,1899815112838.702,1.1096090172407712e-07,-0.004461072057980408,-0.015529993658124637,0.013918340883245372,28.272777688334376,12.258694497634615,13.258099837080557,20.804751307509548,1.1096089556791673e-07,Test
2026-01-18,95101.1796875,95491.5078125,93588.8671875,93634.4296875,20809781232,567075.0,1.99155272,1019366734.7106606,19977479.28273045,332784.0,99.38999938964844,4.230999946594238,186477.90312978937,1870579879232.3125,9.968989039180733e-08,-0.015529993658124637,-0.011610285761608208,0.013377646772809197,28.257269594571955,12.136073391719954,13.248248612528197,20.742447424094586,9.968988542277055e-08,Test
2026-01-19,93655.671875,93660.828125,92089.25,92553.59375,39195241508,623139.0,2.21884898,1092178650.324231,19977948.03263225,353668.0,99.38999938964844,4.230999946594238,205362.4470875219,1849030886170.857,1.1106490898743469e-07,-0.011610285761608208,-0.046924255054821146,0.013606018163464292,28.24568277245138,12.232536600988105,13.342526491625158,20.81144030100185,1.1106490281972815e-07,Test
2026-01-20,92553.6015625,92798.4296875,87814.9296875,88310.90625,53072968031,640908.0,2.84576841,968398399.023619,19978363.65753988,386279.0,98.63999938964844,4.295000076293945,251312.38726472156,1764307399989.4116,1.4244251725420964e-07,-0.046924255054821146,0.011999327760148783,0.016223054741076097,28.19877932136422,12.434455994157034,13.370642760146099,20.691154130841372,1.4244250710927523e-07,Test
2026-01-21,88326.5078125,90430.40625,87231.5703125,89376.9609375,56330422434,698736.0,2.53054709,997523165.2690471,19978791.78248334,427046.0,98.76000213623048,4.252999782562256,226172.60841343435,1785643692721.4597,1.2666166791020314e-07,0.011999327760148783,0.0009560777691027553,0.01636997318791603,28.210800078324656,12.329058162176592,13.457029698627215,20.720785930788484,1.2666165988861478e-07,Test
2026-01-22,89378.5234375,90258.9609375,88438.4453125,89462.453125,35549685694,612517.0,2.28692829,1162718505.7701015,19979294.90737819,464766.0,98.36000061035156,4.249000072479248,204594.21494436145,1787396734121.8726,1.1446491483317844e-07,0.0009560777691027553,0.00046290133092210693,0.016197032206896833,28.211781338725686,12.228788744857463,13.325333608724309,20.87402664057598,1.1446490828207057e-07,Test
2026-01-23,89462.046875,91100.25,88486.359375,89503.875,38997586037,664123.0,2.56577071,985930372.216906,19979732.40734676,437544.0,97.5999984741211,4.238999843597412,229646.42090650124,1788263471920.6133,1.2841867236703026e-07,0.00046290133092210693,-0.004402117623558332,0.016194655843688868,28.21226613748495,12.34430045915093,13.406224158011474,20.70909629467485,1.2841866412135325e-07,Test
2026-01-24,89506.1484375,89811.609375,89044.2890625,89110.734375,14558687712,562317.0,2.02265956,690151266.636433,19980038.6573255,284304.0,97.5999984741211,4.238999843597412,180240.6787822144,1780435917595.164,1.0123401634452846e-07,-0.004402117623558332,-0.028900838361794735,0.01619559766692108,28.20787934777597,12.102053889211742,13.239822805149764,20.35242135998713,1.0123401122036578e-07,Test
2026-01-25,89104.765625,89193.1484375,86003.7109375,86572.21875,36124986722,555249.0,1.9514115,760574860.3057843,19980376.15727396,317176.0,97.5999984741211,4.238999843597412,168938.02324926562,1729745495394.8057,9.766640450808422e-08,-0.028900838361794735,0.01938894055131375,0.01707392038716198,28.17899540112816,12.037293119621975,13.227173741756674,20.449585101776005,9.766639973872124e-08,Test
2026-01-26,86566.5234375,88743.0703125,86429.2890625,88267.140625,45329286974,635513.0,2.35323609,873252616.2613451,19980763.65723296,399372.0,97.04000091552734,4.2129998207092285,207713.42087985517,1763644875527.8708,1.1777508259290869e-07,0.01938894055131375,0.00942027656458104,0.017418461067134,28.198403735518617,12.243919438748403,13.36218939926671,20.587735438796848,1.177750756574242e-07,Test
2026-01-27,88257.4765625,89427.125,87228.921875,89102.5703125,38744942267,624246.0,2.34720814,859167895.4992752,19981144.90720207,365975.0,96.22000122070312,4.2230000495910645,209142.2783324224,1780371369018.2236,1.1747115347499256e-07,0.00942027656458104,0.0009198645005418251,0.01750011937361065,28.2078430927519,12.250774838330585,13.344301402363552,20.571474916611212,1.1747114657525715e-07,Test
2026-01-28,89104.046875,90439.2890625,88721.4609375,89184.5703125,39807419296,631786.0,2.8264027,774659581.067854,19981488.65719592,342139.0,96.4499969482422,4.250999927520752,252071.51032958983,1782040480096.1106,1.4145105745072352e-07,0.0009198645005418251,-0.053227949504083015,0.017427179071247433,28.208780160823036,12.437472064507652,13.356307591006743,20.46793424187484,1.4145104744652363e-07,Test
2026-01-29,89169.8515625,89200.78125,83250.6015625,84561.5859375,64653083162,681624.0,2.7818993,901422057.7854848,19981888.65718699,421064.0,96.27999877929688,4.227000236511231,235241.8167264211,1689700194878.274,1.39221038998204e-07,-0.053227949504083015,-0.005132847429550004,0.01980538443042089,28.155572229646662,12.368373522343479,13.432234932228363,20.619484139615963,1.3922102930695606e-07,Test
2026-01-30,84562.7265625,84602.1640625,81071.4765625,84128.65625,72083816087,733411.0,3.32739205,922549133.8580904,19982298.03218206,383042.0,96.98999786376952,4.241000175476074,279929.0219834328,1681083882234.496,1.6651698641673445e-07,-0.005132847429550004,-0.06770691927198588,0.019745780527425757,28.150459869309636,12.542294929428067,13.5054628966344,20.642651195179344,1.665169725527826e-07,Test
2026-01-31,84126.5,84136.921875,75815.8828125,78621.1171875,70479259159,702918.0,3.0225382,971845651.454836,19982729.28216426,403447.0,96.98999786376952,4.241000175476074,237635.33002589527,1571064500619.124,1.5125752630286546e-07,-0.06770691927198588,-0.021166842147211495,0.022940992161382578,28.08277453140576,12.37849675893137,13.46299694367077,20.694707556044904,1.51257514863447e-07,Test
2026-02-01,78626.125,79322.609375,75698.8984375,76974.4453125,53372509744,613261.0,2.49800185,838040819.4266695,19983101.15715195,356739.0,96.98999786376952,4.241000175476074,192282.30679334883,1538188127195.348,1.250057150967264e-07,-0.021166842147211495,0.022026908157821636,0.02289836412864486,28.061626298905033,12.166725119661914,13.326547529805357,20.546577368986316,1.2500570728351264e-07,Test
2026-02-02,76968.875,79258.609375,74551.3359375,78688.765625,75140589684,734473.0,3.59703698,830998453.9751356,19983469.90713928,354152.0,97.61000061035156,4.275000095367432,283046.3998636778,1572474579897.1233,1.8000062034846737e-07,0.022026908157821636,-0.03960046937497693,0.02332927947900916,28.083671659983747,12.55336965328475,13.50690987573945,20.538138493582295,1.8000060414835763e-07,Test
2026-02-03,78693.5078125,79118.8515625,72897.140625,75633.546875,68249110822,741467.0,3.22262256,929591499.3096248,19983882.40709518,435204.0,97.44000244140624,4.27400016784668,243738.3744521925,1511451906781.521,1.6126108502599194e-07,-0.03960046937497693,-0.035170615941758965,0.024024412385280802,28.044091832454303,12.40385479591893,13.516387283863546,20.650255800635463,1.6126107202342456e-07,Test
2026-02-04,75640.09375,76864.65625,71779.9296875,73019.703125,67215363944,704812.0,3.09856906,1000015092.9789758,19984326.1570621,412289.0,97.62000274658205,4.275000095367432,226256.59287351032,1459249563141.8464,1.550499644395076e-07,-0.035170615941758965,-0.1523344080304475,0.02374888663613305,28.00894342165925,12.329429420660984,13.465687798382923,20.723280930811473,1.550499524192631e-07,Test
2026-02-05,73016.375,73161.5546875,62353.53515625,62702.09765625,125509410908,865167.0,6.14723942,894379692.3339508,19984723.0320605,384528.0,97.81999969482422,4.210000038146973,385444.8064291896,1253084055189.366,3.075969284206886e-07,-0.1523344080304475,0.118003181433477,0.03536876381505918,27.856628872745233,12.862155882153012,13.670678986709001,20.611640955874304,3.0759688111276316e-07,Test
